time	V(vo)
4.204009641486372e-03	1.148909e+01
4.204024926685463e-03	1.148907e+01
4.204051644811972e-03	1.148904e+01
4.204060602832897e-03	1.148903e+01
4.204066726669835e-03	1.148902e+01
4.204070223219794e-03	1.148902e+01
4.204073662794718e-03	1.148902e+01
4.204077842798121e-03	1.148901e+01
4.204082107505550e-03	1.148901e+01
4.204090636920409e-03	1.148899e+01
4.204105135510534e-03	1.148898e+01
4.204124827730774e-03	1.148895e+01
4.204148390202909e-03	1.148892e+01
4.204173713829487e-03	1.148889e+01
4.204209285432894e-03	1.148884e+01
4.204259756982692e-03	1.148877e+01
4.204348927074537e-03	1.148864e+01
4.204517021936314e-03	1.148837e+01
4.204853211659866e-03	1.148777e+01
4.205193954606062e-03	1.148708e+01
4.205664616885053e-03	1.148596e+01
4.206166299384322e-03	1.148462e+01
4.206260181834240e-03	1.148434e+01
4.206494887959036e-03	1.148361e+01
4.206776535308791e-03	1.148266e+01
4.207152065108463e-03	1.148133e+01
4.207205321356742e-03	1.148113e+01
4.207311833853299e-03	1.148072e+01
4.207477769260892e-03	1.148006e+01
4.207602910616276e-03	1.147956e+01
4.207681773448877e-03	1.147923e+01
4.207734235176789e-03	1.147902e+01
4.207756167239646e-03	1.147892e+01
4.207777881651983e-03	1.147883e+01
4.207783134587026e-03	1.147881e+01
4.207788329930029e-03	1.147879e+01
4.207795957617950e-03	1.147875e+01
4.207803742491768e-03	1.147872e+01
4.207817807994038e-03	1.147866e+01
4.207840785884908e-03	1.147856e+01
4.207844910903812e-03	1.147854e+01
4.207845039810653e-03	1.147854e+01
4.207845297624335e-03	1.147854e+01
4.207845362077755e-03	1.147854e+01
4.207845378191110e-03	1.147854e+01
4.207845410417820e-03	1.147854e+01
4.207845440876495e-03	1.147854e+01
4.207845466694165e-03	1.147854e+01
4.207845499138514e-03	1.147854e+01
4.207845564027213e-03	1.147854e+01
4.207845693804611e-03	1.147854e+01
4.207845929700408e-03	1.147854e+01
4.207846401492001e-03	1.147854e+01
4.207847298189338e-03	1.147853e+01
4.207849091584012e-03	1.147853e+01
4.207852678373359e-03	1.147851e+01
4.207858399850164e-03	1.147849e+01
4.207865249338057e-03	1.147846e+01
4.207873952032375e-03	1.147842e+01
4.207890681168514e-03	1.147835e+01
4.207911884386977e-03	1.147825e+01
4.207934942539941e-03	1.147815e+01
4.207963765460636e-03	1.147803e+01
4.208003659178564e-03	1.147785e+01
4.208066854464161e-03	1.147757e+01
4.208176640937281e-03	1.147707e+01
4.208396213883521e-03	1.147604e+01
4.208734856268932e-03	1.147437e+01
4.209110359661658e-03	1.147242e+01
4.209584707913227e-03	1.146979e+01
4.210149068454240e-03	1.146641e+01
4.210941633821303e-03	1.146137e+01
4.210955245578418e-03	1.146128e+01
4.210982469092650e-03	1.146110e+01
4.211036916121112e-03	1.146072e+01
4.211145810178036e-03	1.145997e+01
4.211279319516238e-03	1.145904e+01
4.211361614750168e-03	1.145845e+01
4.211382113565370e-03	1.145831e+01
4.211402612380572e-03	1.145816e+01
4.211423111195775e-03	1.145801e+01
4.211443610010977e-03	1.145787e+01
4.211464108826180e-03	1.145772e+01
4.211484607641381e-03	1.145757e+01
4.211505106456584e-03	1.145742e+01
4.211507298446287e-03	1.145741e+01
4.211508856754783e-03	1.145740e+01
4.211510098986232e-03	1.145739e+01
4.211510208135541e-03	1.145739e+01
4.211510426434158e-03	1.145739e+01
4.211510863031391e-03	1.145738e+01
4.211510865751165e-03	1.145738e+01
4.211510871190713e-03	1.145738e+01
4.211510882069809e-03	1.145738e+01
4.211510897847601e-03	1.145738e+01
4.211510914376242e-03	1.145738e+01
4.211510934009986e-03	1.145738e+01
4.211510957575094e-03	1.145738e+01
4.211511004705309e-03	1.145738e+01
4.211511098965740e-03	1.145738e+01
4.211511244952192e-03	1.145738e+01
4.211511536925097e-03	1.145738e+01
4.211512120870906e-03	1.145737e+01
4.211513288762524e-03	1.145737e+01
4.211515624545760e-03	1.145735e+01
4.211519834371184e-03	1.145732e+01
4.211524107761656e-03	1.145729e+01
4.211529678286765e-03	1.145725e+01
4.211535135122531e-03	1.145721e+01
4.211544092344091e-03	1.145714e+01
4.211556525672040e-03	1.145705e+01
