frecuencia,mod_comp_corriente,fase_comp_corriente,mod_comp_tension,fase_comp_tension,mod_sin_comp_corriente,fase_sin_comp_corriente,mod_sin_comp_tension,fase_sin_comp_tension
5.24807460249774,19.9778651432011,-0.018845465785747,47.6934937955053,178.146331248808,19.9778651432889,-0.0188456725673518,47.6980541791163,179.992434531174
5.49540873857626,19.9778650978618,-0.019733627137781,47.6930540664675,178.058995083632,19.9778650979581,-0.0197338436649141,47.6980541758446,179.99203691323
5.75439937337159,19.9778650481483,-0.0206636461454043,47.6925719644884,177.967554452393,19.9778650482538,-0.0206638728773899,47.6980541720744,179.991622404511
6.02559586074359,19.9778649936385,-0.0216374955016513,47.6920434116466,177.871817270835,19.9778649937542,-0.0216377329194651,47.6980541682315,179.991190125789
6.30957344480195,19.9778649338697,-0.0226572408693099,47.6914639388799,177.771582617925,19.9778649339966,-0.0226574894766007,47.6980541639421,179.990739160144
6.60693448007598,19.9778648683345,-0.0237250452624261,47.6908286487339,177.666640350455,19.9778648684736,-0.0237253055865854,47.698054159232,179.990268551015
6.91830970918939,19.9778647964766,-0.0248431736342981,47.6901321736402,177.556770704339,19.9778647966291,-0.024843446227579,47.6980541540035,179.989777300179
7.24435960074992,19.9778647176859,-0.026013997681687,47.6893686322273,177.441743881899,19.9778647178532,-0.0260142831223784,47.6980541485045,179.989264365625
7.58577575029186,19.9778646312938,-0.0272400008754407,47.6885315798535,177.321319626147,19.9778646314772,-0.0272402997690937,47.6980541423461,179.988728659353
7.94328234724284,19.9778645365666,-0.0285237837281904,47.6876139557007,177.195246781586,19.9778645367677,-0.0285240967089064,47.6980541355376,179.988169045056
8.31763771102674,19.9778644327003,-0.0298680693103029,47.6866080236039,177.063262842617,19.9778644329208,-0.0298683970420794,47.698054128255,179.987584335717
8.70963589956084,19.9778643188133,-0.0312757090257779,47.6855053089205,176.92509348924,19.977864319055,-0.0312760522039189,47.6980541201548,179.986973291091
9.12010839355913,19.9778641939386,-0.0327496886603422,47.6842965278219,176.780452111795,19.9778641942036,-0.0327500480129381,47.6980541113435,179.986334615069
9.54992586021439,19.9778640570162,-0.0342931347145752,47.6829715124915,176.629039324318,19.9778640573068,-0.0342935110040475,47.6980541017539,179.985666952934
10.0,19.9778639068837,-0.0359093210354819,47.6815191264702,176.470542469543,19.9778639072024,-0.0359097150602059,47.6980540910813,179.984968888485
10.471285480509,19.9778637422669,-0.0376016757605924,47.6799271749781,176.304635115103,19.9778637426163,-0.037602088356593,47.6980540795249,179.984238941034
10.9647819614319,19.977863561768,-0.0393737885892996,47.6781823054254,176.130976544271,19.9778635621511,-0.0393742206320313,47.6980540668257,179.983475562264
11.4815362149689,19.977863363855,-0.0412294183968696,47.676269899267,175.949211242813,19.977863364275,-0.0412298708030773,47.6980540528801,179.982677132948
12.0226443461742,19.9778631468476,-0.0431725012072566,47.6741739550948,175.758968384309,19.9778631473082,-0.043172974936928,47.6980540375824,179.981841959509
12.5892541179417,19.9778629089039,-0.0452071585416415,47.6718769601381,175.559861318012,19.9778629094089,-0.0452076546000478,47.6980540206945,179.980968270434
13.1825673855641,19.9778626480037,-0.0473377061603826,47.6693597508892,175.351487062407,19.9778626485575,-0.0473382256002219,47.6980540024298,179.980054212509
13.8038426460289,19.9778623619324,-0.0495686632169318,47.6666013617622,175.133425808957,19.9778623625396,-0.0495692071405696,47.6980539823008,179.979097846897
14.4543977074593,19.9778620482614,-0.0519047618431088,47.6635788605072,174.905240441438,19.9778620489272,-0.051905331404928,47.6980539601478,179.978097145018
15.1356124843621,19.9778617043281,-0.05435095718607,47.6602671696503,174.666476076832,19.9778617050581,-0.0543515535949308,47.6980539359704,179.977049984249
15.8489319246112,19.9778613272128,-0.0569124379182396,47.6566388730735,174.416659634734,19.9778613280132,-0.0569130624400591,47.6980539094074,179.975954143422
16.5958690743757,19.9778609137141,-0.0595946372424966,47.6526640061101,174.155299443804,19.9778609145917,-0.059595291202949,47.6980538803627,179.974807298112
17.3780082874938,19.9778604603218,-0.0624032444159362,47.6483098286387,173.881884894359,19.9778604612841,-0.0624039292032859,47.6980538485504,179.973607015707
18.1970085860999,19.9778599631872,-0.0653442168166489,47.643540580015,173.595886147925,19.9778599642422,-0.0653449338847123,47.6980538136363,179.972350750248
19.0546071796326,19.9778594180899,-0.0684237925790721,47.6383172157759,173.296753915287,19.9778594192467,-0.0684245434503307,47.6980537752865,179.971035837028
