time	V(n054)
6.178928922953436e-04	5.143068e+00
6.179138756631647e-04	5.140254e+00
6.179245613231465e-04	5.138822e+00
6.179390255858508e-04	5.136883e+00
6.179494946813857e-04	5.135479e+00
6.179610472053093e-04	5.133931e+00
6.179725032241928e-04	5.132395e+00
6.179858724589260e-04	5.130602e+00
6.180037264098825e-04	5.128209e+00
6.180229910539292e-04	5.125627e+00
6.180571526864104e-04	5.121048e+00
6.180899519644678e-04	5.116652e+00
6.181466546979902e-04	5.109055e+00
6.182262972809632e-04	5.098387e+00
6.183345180955785e-04	5.083900e+00
6.185061458134217e-04	5.060953e+00
6.187528216134025e-04	5.028023e+00
6.189157599688910e-04	5.006307e+00
6.190563130438753e-04	4.987597e+00
6.191120454155374e-04	4.980182e+00
6.191667803433498e-04	4.972901e+00
6.192374533801615e-04	4.963505e+00
6.193078812999075e-04	4.954144e+00
6.193743950351771e-04	4.945416e+00
6.194230054153843e-04	4.939258e+00
6.194286817595707e-04	4.938595e+00
6.194400344479295e-04	4.937413e+00
6.194627398246610e-04	4.935395e+00
6.194959289893415e-04	4.933424e+00
6.195623073187023e-04	4.932644e+00
6.196356302333172e-04	4.937270e+00
6.197165553396139e-04	4.952759e+00
6.198386807383938e-04	4.994878e+00
6.199163923119727e-04	5.033299e+00
6.199679331369279e-04	5.064834e+00
6.200112959590942e-04	5.093596e+00
6.200410649749161e-04	5.113585e+00
6.200596372106099e-04	5.125891e+00
6.200790917842425e-04	5.138616e+00
6.200908017387208e-04	5.146214e+00
6.201027565245765e-04	5.153909e+00
6.201243034815174e-04	5.167662e+00
6.201443562122433e-04	5.180326e+00
6.201747125955948e-04	5.199276e+00
6.201942233922952e-04	5.211320e+00
6.202122397326176e-04	5.222332e+00
6.202214634722092e-04	5.227925e+00
6.202338175420041e-04	5.235366e+00
6.202426666221950e-04	5.240670e+00
6.202525486451865e-04	5.246562e+00
6.202618519250136e-04	5.252081e+00
6.202727716852763e-04	5.258523e+00
6.202869059814681e-04	5.266809e+00
6.203028320653503e-04	5.276072e+00
6.203235670500240e-04	5.288012e+00
6.203523044679832e-04	5.304350e+00
6.203879271441115e-04	5.324277e+00
6.204321715986144e-04	5.348455e+00
6.205102347445757e-04	5.389643e+00
6.206351900857471e-04	5.452462e+00
6.207782260322092e-04	5.519569e+00
6.209943947634577e-04	5.611494e+00
6.213158922725032e-04	5.732226e+00
6.216487358695205e-04	5.837847e+00
6.221487358695210e-04	5.966284e+00
6.226487358695215e-04	6.066692e+00
6.231487358695220e-04	6.141345e+00
6.236487358695225e-04	6.194688e+00
6.241487358695230e-04	6.230227e+00
6.246487358695235e-04	6.250772e+00
6.251487358695240e-04	6.258598e+00
6.256487358695245e-04	6.255578e+00
6.261487358695250e-04	6.243263e+00
6.266487358695255e-04	6.222954e+00
6.271487358695260e-04	6.195748e+00
6.276487358695265e-04	6.162578e+00
6.281487358695270e-04	6.124727e+00
6.284235560273937e-04	6.102033e+00
6.286042132273573e-04	6.086297e+00
6.286893958419026e-04	6.078663e+00
6.287728763529205e-04	6.071040e+00
6.288676936495180e-04	6.062265e+00
6.289322868771458e-04	6.056229e+00
6.289374193499397e-04	6.055746e+00
6.289476842955277e-04	6.054777e+00
6.289682141867176e-04	6.052834e+00
6.289960277631318e-04	6.050191e+00
6.290360530698952e-04	6.046369e+00
6.290938821575109e-04	6.040808e+00
6.291583483826746e-04	6.034556e+00
6.292357266249882e-04	6.026975e+00
6.293434686315408e-04	6.016307e+00
6.294133412180908e-04	6.009324e+00
6.294500722000412e-04	6.005626e+00
6.294738367381286e-04	6.003222e+00
6.295009163350268e-04	6.000472e+00
6.295311977763812e-04	5.997387e+00
6.295655298051150e-04	5.993877e+00
6.295948803733964e-04	5.990867e+00
6.296128299168452e-04	5.989021e+00
6.296272095383942e-04	5.987539e+00
6.296384588123927e-04	5.986378e+00
